index,Site Type,Name,Total PFAS,Latitude,Longtitude,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways,spilldata,chemindustry,federalsites,greenhouse,solidwaste,ustincident,chemtowater
390,Drinking Water,CFPUA-WILMINGTON: CAPE FEAR RIVER KINGS BLUFF,34.3926,-78.2882,281.42,12478.140434929846,12477.130718646154,2132.578375366958,2132.578375366958,6808.703163198288,10711.939410062192,2132.578375366958,10711.938177105865,10787.769002890034,12477.290286966683,12503.401234349023,6396.140498173299
391,Drinking Water,CFPUA-WILMINGTON: LOWER CAPE FEAR WSA - KINGS BLUFF,34.4107,-78.316,406.02,14438.77472894457,14440.794425334949,223.28684173842547,223.28684173842547,6218.842898993323,11661.110132732147,223.28684173842547,11642.272488426963,12508.370586694222,14441.510011153496,14459.23337138044,6399.13543425504
392,Drinking Water,COLUMBUS COUNTY WATER DIST III: WELL #1,34.464,-78.7443,7.3,13599.277694577178,13601.219836478162,611.6579702330421,611.6579702330421,6860.639368133019,11560.857655188902,611.6579702330421,11560.825402309558,11668.610079769202,13602.20919578886,13619.45551612319,6396.140498173299
393,Drinking Water,CATAWBA RIV-LAKE WYLIE,34.4684,-80.8897,5.44,13613.748691790075,13615.980693381776,627.5495211255579,627.5495211255579,6685.228923794265,11614.619428976474,627.5495211255579,11614.59199401849,11717.6571633174,13615.96247753103,13634.99141613453,6396.140498173299
394,Drinking Water,PENDER COUNTY UTILITIES: LCFWSA,34.5567,-77.9041,425.52,14821.363802565864,14823.695868179888,660.7603669634229,660.7603669634229,5790.201809369916,11214.410861138807,660.7603669634229,11211.061333128448,12922.522470230388,14823.317478492589,14842.958834072218,6399.13543425504
395,Drinking Water,CITY OF LUMBERTON : LUMBER RIVER,34.6057,-79.1533,56.5,14581.095061696316,14583.381171583289,434.64188559271906,434.64188559271906,5975.485406136557,11432.644708695809,434.64188559271906,11396.940947928886,12679.929260823774,14583.166385413117,14602.526424281807,6399.13543425504
396,Drinking Water,INTERNATIONAL PAPER COMPANY: CAPE FEAR RIVER,34.6131,-78.6079,299.0,12563.525834644011,12564.771412952694,1869.4888773392443,1869.4888773392443,6993.130020479924,10714.373731864462,1869.4888773392443,10714.364469669092,10798.922713396927,12563.729917461642,12587.506618326594,6396.140498173299
397,Drinking Water,BLADEN BLUFFS WATER SYSTEM: CAPE FEAR RIVER,34.6236,-78.5482,423.48,14737.563658228832,14739.917350174854,593.8683443261027,593.8683443261027,5833.589037585843,11274.919265994118,593.8683443261027,11270.89266093013,12842.538516933839,14739.463450577601,14759.237190754524,6399.13543425504
398,Drinking Water,FAYETTEVILLE PUBLIC WORKS COMM: CAPE FEAR RIVER,34.6239,-78.5491,112.0,15030.694205699521,15027.987271498181,1541.7070382751306,1541.7070382751306,4870.887071195393,10419.407982990826,1541.7070382751306,10250.956238546272,12329.941472772154,15029.066001427334,15056.805101120066,6396.140498173299
399,Drinking Water,BLADEN CO WTR DIST-WEST BLADEN: WELL #8,34.6347,-78.7982,154.168,14369.665170152708,14476.267781632465,2128.214495949473,2128.214495949473,4627.867500919164,10268.432844652065,2128.214495949473,9766.385047934256,11520.061439107612,14480.144084933214,14512.728719419008,6396.140498173299
400,Drinking Water,BLADEN CO WTR DIST-EAST BLADEN,34.7787,-78.7124,107.342,15028.966729599166,15027.059621196502,1449.3676856936324,1449.3676856936324,4955.611608348835,10491.566657728084,1449.3676856936324,10346.520039073484,12432.581831794414,15027.711708346083,15054.661982760832,6396.140498173299
401,Drinking Water,TOWN OF WAGRAM,34.8841,-79.3726,14.65,13762.644956145796,13764.644236608307,447.2670750282878,447.2670750282878,6709.460528171074,11729.60508714261,447.2670750282878,11729.573252213047,11836.920854574471,13765.435184386972,13783.03356696263,6396.140498173299
402,Drinking Water,TOWN OF MAYSVILLE  : Well,34.9029,-77.23,334.4,12858.123228664657,12860.303030873898,1361.0485332154751,1361.0485332154751,7275.666147298039,10862.052806273248,1361.0485332154751,10862.027036606522,10963.593865988729,12860.471810549592,12879.18098897114,6396.140498173299
403,Drinking Water,COUNTY OFÿANSON,35.0026,-79.9103,80.0,14809.770705423309,14811.898834425174,888.000441835487,888.000441835487,5508.144636850397,11001.020696113079,888.000441835487,10918.564363273814,12942.080229670575,14810.399700313066,14833.175095323506,6396.140498173299
404,Drinking Water,CITY OFÿÿLINCOLNTON : S FORK CATAWBA RIVER,35.1516,-81.0376,21.3,13890.292643717561,13892.517477883392,370.6189958783708,370.6189958783708,6490.144253202893,11886.057335061982,370.6189958783708,11803.378861631594,11990.123777654331,13892.5225803573,13911.507407056362,6396.140498173299
405,Drinking Water,FAYETTEVILLE PUBLIC WORKS COMM: GLENVILLE LAKE,35.1736,-83.1518,70.0,14416.976511235578,14418.842559554665,740.8693403552413,740.8693403552413,5736.106861882073,11286.934061524416,740.8693403552413,11073.159958079212,12601.452905827771,14417.48031839175,14440.550199494954,6396.140498173299
406,Drinking Water,NEUSE REGIONAL WTR & SWR AUTH: NEUSE RIVER,35.215,-76.6027,57.0,14763.684470518065,14765.674091852583,479.7394930658394,479.7394930658394,6013.243225694355,11396.930289486256,479.7394930658394,11393.616152359968,12826.443846784287,14766.491205275908,14784.02876388106,6481.852639587018
407,Drinking Water,ANSON COUNTY WATER SYSTEM: PEE DEE RIVER,35.2177,-80.0364,26.15,13988.85894189017,13990.956366703958,237.1311537015636,237.1311537015636,6491.81264195932,11965.75178801026,237.1311537015636,11838.257969775279,12072.19664412459,13991.405399034787,14009.607685115192,6396.140498173299
408,Drinking Water,TOWN OF NORWOOD : LAKE TILLERY,35.2309,-80.0988,12.91,13735.393854293514,13737.495247813444,482.9467352039052,482.9467352039052,6671.612671944363,11716.326198505609,482.9467352039052,11716.296147277508,11821.91180575689,13737.932143878134,13756.159063537803,6396.140498173299
409,Drinking Water,City of BREVARD,35.2462,-82.7275,7.1,13678.544576918322,13681.009528734978,656.047920945314,656.047920945314,6503.162509655667,11713.026048320085,656.047920945314,11713.002359304357,11812.309024646613,13680.169777561368,13700.62344282812,6396.140498173299
410,Drinking Water,"CARTHAGE, TOWN OF: NICKS CREEK",35.2514,-79.413,45.452,14373.262558857987,14375.418919274702,208.68907836339991,208.68907836339991,6189.160268123861,11660.138855759767,208.68907836339991,11591.788789869197,12459.191510664084,14375.659948085515,14394.224126226509,6396.140498173299
411,Drinking Water,MONTGOMERY COUNTY : LAKE TILLERY,35.2779,-80.1011,14.41,13763.98622559614,13766.08491180923,454.44225016806,454.44225016806,6652.467398669991,11744.159842418087,454.44225016806,11744.12964902619,11849.878498410431,13766.531040601583,13784.74128854936,6396.140498173299
412,Drinking Water,"CARTHAGE, TOWN OF: TOWN POND",35.3314,-79.4095,20.6,13884.463312979553,13886.463610147097,325.5049703981064,325.5049703981064,6620.9064913975035,11849.977730171591,325.5049703981064,11849.945509853407,11957.6421353836,13887.25024846072,13904.854756737488,6396.140498173299
413,Drinking Water,CHARLOTTE WATER : MT ISLAND LAKE/CAT RIVER,35.3652,-80.9391,6.8,13638.245858725719,13640.478479934463,604.4151098664831,604.4151098664831,6667.093105515574,11638.846020695053,604.4151098664831,11638.81851013316,11741.953409342083,13640.457939940072,13659.490664108536,6396.140498173299
414,Drinking Water,"ALBEMARLE, CITY OF: NARROWS RESERVOIR/BADIN L",35.3757,-80.1949,6.41,13614.842931762338,13616.979951595204,606.8619101383223,606.8619101383223,6738.868652962871,11602.32167561404,606.8619101383223,11602.29263091618,11706.945980736973,13617.293572823657,13635.739554738844,6396.140498173299
415,Drinking Water,CHERRYVILLE : INDIAN CREEK,35.3896,-81.3632,6.7,13645.524714204983,13647.813132470115,613.8555285636294,613.8555285636294,6629.666817859316,11654.068324040822,613.8555285636294,11654.041735027298,11756.26042629534,13647.59680726068,13666.971437544353,6396.140498173299
416,Drinking Water,CITY OF ASHEVILLE : MILLS RIVER,35.3913,-82.5685,12.0,13745.456900126745,13747.890413913581,586.3148640456434,586.3148640456434,6473.518072631753,11774.00721932143,586.3148640456434,11729.35582829813,11874.072959050656,13747.161661349868,13767.42346311622,6396.140498173299
417,Drinking Water,CLEVELAND COUNTY WATER,35.3995,-81.2658,3.0,13582.545447386276,13584.83758099005,673.577647129368,673.577647129368,6673.187761912374,11592.585656761139,673.577647129368,11592.559356448362,11694.504120375335,13584.608596106022,13604.006004661009,6396.140498173299
418,Drinking Water,CHARLOTTE WATER: LAKE NORMAN,35.446,-80.9083,2.7,13567.421043523413,13569.669073885592,675.767268577977,675.767268577977,6709.678648742244,11571.276250503812,675.767268577977,11571.249251025334,11673.89235695825,13569.594979279747,13588.72220369631,6396.140498173299
419,Drinking Water,LAKE CONCORD/COLDWATER CR,35.4794,-80.5861,27.01,13996.281739873071,13998.457668887459,259.80596989940165,259.80596989940165,6442.386264509106,11965.70856521957,259.80596989940165,11781.192333027051,12088.901676084892,13998.633070532287,14017.317729595752,6396.140498173299
420,Drinking Water,LAKE FISHER/COLDWATER CRK,35.4886,-80.5765,3.2,13566.596940448506,13568.799797019055,666.0994036512453,666.0994036512453,6736.299060004894,11563.993974333622,666.0994036512453,11563.966209017777,11667.368217417028,13568.88388029414,13587.734092916422,6396.140498173299
421,Drinking Water,"PILGRIM""S PRIDE WATER SYSTEM: DEEP RIVER",35.4963,-79.2047,42.22,14322.571187414418,14324.663461723509,138.58342584757315,138.58342584757315,6259.682856282155,11729.412683354007,138.58342584757315,11660.578732038357,12401.640347183808,14325.128056321282,14343.298336183509,6396.140498173299
422,Drinking Water,"SMITHFIELD, TOWN OF: NEUSE RIVER",35.5201,-78.3499,83.22,14995.73432452405,14997.9144863238,1012.2464729771689,1012.2464729771689,5396.628468077647,10858.376682044403,1012.2464729771689,10834.864257661324,12958.36328974912,14996.388990478825,15019.101681058784,6396.140498173299
423,Drinking Water,TOWN OF SELMA,35.5391,-78.2825,59.4,14691.393519468053,14693.63317299816,514.4431940787459,514.4431940787459,5926.941273679122,11360.021439451648,514.4431940787459,11356.668821247133,12783.219184547215,14693.580504031052,14712.655696483169,6399.13543425504
424,Drinking Water,JOHNSTON CO-WEST: NEUSE RIVER,35.6156,-78.3471,134.1,14783.874977788442,14839.97098466491,1909.98212634548,1909.98212634548,4611.986630342447,10223.151702363208,1909.98212634548,9895.116271120793,11851.61898778973,14842.876508752328,14873.844005730509,6396.140498173299
425,Drinking Water,TOWN OF BLACK MOUNTAIN ,35.6218,-82.3263,3.5,13618.650698597243,13621.076200459936,688.9254472276352,688.9254472276352,6569.419794769725,11648.069478719635,688.9254472276352,11648.045335472194,11747.822856335693,13620.37662197191,13640.589521267975,6396.140498173299
426,Drinking Water,Town of OLD FORT,35.6287,-82.1793,4.6,13631.079910904797,13633.482179151026,668.4679330728335,668.4679330728335,6574.016903752292,11656.76241971965,668.4679330728335,11656.737830306536,11756.961112289531,13632.864710390159,13652.935712069731,6396.140498173299
427,Drinking Water,HARRIS NUCLEAR PLANT WATER SYSTEM: HARRIS LAKE,35.6341,-78.9416,101.0,15009.83638848251,15008.991362384437,1321.635865327342,1321.635865327342,5077.418886250876,10597.868947774194,1321.635865327342,10479.404465787908,12567.348559434564,15009.077069669162,15034.959833939967,6396.140498173299
428,Drinking Water,HARRIS NUCLEAR PLANT WATER SYSTEM: HARRIS LAKE AUX RESERV,35.6341,-78.9165,67.0,14758.855245099947,14761.323062978268,657.8476088399718,657.8476088399718,5756.303125860813,11209.574635817933,657.8476088399718,11188.215989175673,12877.849527087375,14760.46532746131,14780.936447636592,6399.13543425504
429,Drinking Water,"WILSON, CITY OF: WIGGINS MILL POND",35.6987,-77.9599,21.81,13915.102848303108,13916.902274383474,329.7022526402528,329.7022526402528,6709.997578511006,11855.11545272889,329.7022526402528,11855.07987790158,11965.990801566832,13918.38006067534,13934.744300494083,6396.140498173299
430,Drinking Water,"WILSON, CITY OF: LAWNDALE DR @TOISNOT RESEVOIR",35.7044,-77.951,26.0,14012.168472743762,14013.974435570966,243.2690727706573,243.2690727706573,6636.432863594579,11951.845645477553,243.2690727706573,11951.809873510245,12062.88970824771,14015.429191230523,14031.833707414831,6399.13543425504
431,Drinking Water,CITY OF SILER CITY : ROCKY RIVER (LOWER),35.7174,-79.4584,62.82,14655.585540198806,14658.02156228307,561.3209136255607,561.3209136255607,5842.2630003312,11307.746107138702,561.3209136255607,11262.323034996578,12772.044784903866,14657.277385853968,14677.554401845802,6396.140498173299
432,Drinking Water,CITY OF   ASHEBORO : LAKE LUCAS,35.7222,-79.862,44.808,14339.442242595329,14341.649373007254,213.2696431218106,213.2696431218106,6184.370930749524,11666.86828036262,213.2696431218106,11577.279823158502,12431.794174412142,14341.713294416357,14360.589215873702,6396.140498173299
433,Drinking Water,CITY OF   ASHEBORO : LAKE BUNCH,35.7387,-79.8713,15.206,13777.617983635286,13779.684179433616,436.6399762027437,436.6399762027437,6660.97189100304,11753.232696939398,436.6399762027437,11753.201918320297,11859.519382693681,13780.243119690616,13798.25350570635,6396.140498173299
434,Drinking Water,CHATHAM COUNTY : JORDAN LAKE,35.7421,-79.0253,111.9,14979.29736243411,14976.69114077361,1507.5856978172737,1507.5856978172737,4911.650673272437,10465.538748206094,1507.5856978172737,10283.182618590814,12335.92258610122,14977.715762955448,15005.357819557057,6396.140498173299
435,Drinking Water,"CARY, TOWN OF : JORDAN LAKE",35.8223,-78.982,95.62,14996.891020072044,14996.923135315792,1220.49556746507,1220.49556746507,5175.890850677276,10682.069461611454,1220.49556746507,10587.384380670523,12679.589057634827,14996.54134867978,15021.524779844862,6396.140498173299
436,Drinking Water,PIEDMONT TRIAD REGIONAL: RANDLEMAN LAKE,35.8657,-79.8246,57.6,14551.305795731314,14553.687618879278,455.55486489200877,455.55486489200877,5942.326390686666,11416.660609609507,455.55486489200877,11351.717828823308,12662.377723357004,14553.135949341455,14573.081804136578,6396.140498173299
437,Drinking Water,TOWN OF LIBERTY,35.9397,-79.4756,25.0,13973.440658245876,13975.457130029246,237.44229894461716,237.44229894461716,6548.053949395381,11939.884865133121,237.44229894461716,11900.91820619023,12047.563566242885,13976.18719065851,13993.891245273013,6396.140498173299
438,Drinking Water,CITY OF ROCKY MOUNTÿ : TAR R @ RESERVR,35.9556,-78.1977,68.0,14834.290068267852,14836.710863939888,702.1969848098731,702.1969848098731,5732.986914384734,11167.35559949508,702.1969848098731,11163.997326285766,12946.204228809911,14836.019117772219,14856.203098920585,6399.13543425504
439,Drinking Water,ORANGE WATER & SEWER AUTHORITY: CANE CREEK RESERVOIR,35.9635,-79.2203,119.02,14917.896106351267,14914.24383874884,1611.1030221539813,1611.1030221539813,4837.146602612266,10413.488040558468,1611.1030221539813,10179.872712851982,12190.668443733515,14915.826232870582,14944.483668046112,6396.140498173299
440,Drinking Water,TOWN OF PITTSBORO :  HAW RIVER,36.0937,-79.3695,54.32,14530.587950893412,14532.863241674517,388.81473491140133,388.81473491140133,6015.630776223541,11479.09814178141,388.81473491140133,11430.874870072628,12628.76737083795,14532.686847119267,14551.980621125942,6396.140498173299
441,Drinking Water,MARTIN COUNTY REGIONAL WASA : ROANOKE RIVER,36.0964,-77.2493,14.92,13748.094904974478,13749.803037974385,511.9169560665624,511.9169560665624,6881.640417105389,11679.089209574528,511.9169560665624,11679.052668269953,11790.912219176213,13751.59373703062,13767.392979768878,6396.140498173299
442,Drinking Water,"WINSTON-SALEM, CITY OF SALEM LAKE",36.0987,-80.182,16.21,13798.711198237695,13800.818457601059,421.8785263407758,421.8785263407758,6622.554387066408,11779.568859408639,421.8785263407758,11779.538690041543,11885.256918978379,13801.234539146466,13819.49746793602,6396.140498173299
443,Drinking Water,SOUTH GRANVILLE WTR&SEWER AUTHORITY,36.1377,-78.7978,45.02,14395.369649131388,14397.440156890963,192.5117688814418,192.5117688814418,6221.127560334615,11677.162102748292,192.5117688814418,11634.412798361407,12471.141193238296,14397.979847336088,14416.016126773407,6399.13543425504
444,Drinking Water,TOWN OF SEVEN DEVILS,36.1474,-81.7966,11.791,13734.437805970443,13736.769060446257,549.2776740463762,549.2776740463762,6540.776930850176,11747.878587770974,549.2776740463762,11747.852404637819,11849.647798343804,13736.401495339662,13756.038307844618,6396.140498173299
445,Drinking Water,County of CHOWAN : WELL #9 @ VALHALLA,36.149,-76.6893,3.1,13445.842890330894,13447.548169957861,796.9974521638565,796.9974521638565,7106.247391336058,11379.667823831029,796.9974521638565,11379.6321165613,11490.756671481242,13449.35044620057,13465.132541767538,6396.140498173299
446,Drinking Water,CITY OF GREENSBORO : LAKE BRANDT,36.1646,-79.8474,60.0,14585.035340785247,14587.460778337188,502.695643857652,502.695643857652,5895.2573314560705,11370.152255878134,502.695643857652,11305.978466541486,12701.161768239432,14586.754642567423,14606.967022365134,6396.140498173299
447,Drinking Water,CITY OF GREENSBORO  : LAKE BRANDT,36.1759,-79.8641,65.0,14652.564162587381,14655.083688801642,600.4836118030438,600.4836118030438,5797.4011861166555,11274.088263760057,600.4836118030438,11210.357534039289,12779.875944112062,14654.043095246041,14674.829595416917,6396.140498173299
448,Drinking Water,CITY OF GREENSBORO : LAKE TOWNSEND,36.1806,-79.7591,40.0,14257.552232793074,14259.696476378105,130.2682044395777,130.2682044395777,6276.212047715194,11761.991519361723,130.2682044395777,11662.360103734545,12343.402103484746,14259.9806097146,14278.470446632457,6396.140498173299
449,Drinking Water,CITY OF KING PUBLIC UTILITIES: YADKIN RIVER,36.2567,-80.4666,4.095,13579.449689322219,13581.633571869997,649.7716349906449,649.7716349906449,6737.829970043857,11573.97642420541,649.7716349906449,11573.948292525089,11677.709606076663,13581.783897275027,13600.517670980233,6396.140498173299
450,Drinking Water,Town of AHOSKIE,36.2916,-76.9827,7.1,13552.118943858739,13553.830199254264,693.8406743490503,693.8406743490503,7024.13805575766,11485.549951923425,693.8406743490503,11485.514035089967,11596.818017451686,13555.611472516868,13571.430414171859,6396.140498173299
451,Drinking Water,CURRITUCK : SOUTHERN OUTER BANKS WTR SYST: WELL #1,36.4378,-76.0125,1.2,13374.994889964539,13376.632952458145,881.0340763074615,881.0340763074615,7196.335030956072,11301.580917471847,881.0340763074615,11301.544303310153,11413.540724464958,13378.664269603629,13394.029681458129,6396.140498173299
452,Drinking Water,WELDON WATER SYSTEM: ROANOKE RIVER,36.498,-77.7376,19.07,13851.054888066607,13852.823074908201,398.2239981559983,398.2239981559983,6773.572265120905,11788.045429586202,398.2239981559983,11788.009548613953,11899.22374468915,13854.408150959225,13870.579175219169,6396.140498173299
453,Drinking Water,Selma,32.4073589,-87.0211007,36.0,13910.534670765557,13911.58047126512,906.8763047603527,906.8763047603527,5992.179675447958,11601.815451851375,906.8763047603527,11197.512023700692,12127.571509711197,13910.651902460584,13934.608395757243,6396.140498173299
454,Drinking Water,Grand Strand Water and Sewer Authority,33.7827418,-79.0245755,40.0,14286.817974223144,14288.863388318992,88.93627768850997,88.93627768850997,6310.413079584214,11778.95508706121,88.93627768850997,11710.292912015615,12360.93729010966,14289.490963429445,14307.37289947821,6396.140498173299
455,Drinking Water,City of Conway,33.8360034,-79.0478143,37.0,14226.055778442826,14228.077364097437,30.808183628237302,30.808183628237302,6366.108229942345,11840.072530864389,30.808183628237302,11759.135190816438,12298.13494937564,14228.787964931067,14246.523225786235,6396.140498173299
456,Drinking Water,The Village of Bald Head Island,33.8737069,-78.0015309,27.0,14034.583343541923,14036.399616795545,219.97768909536467,219.97768909536467,6614.701542936299,11975.23680752987,219.97768909536467,11975.201129781199,12086.187009211304,14037.8188983678,14054.287152235984,6399.13543425504
457,Drinking Water,Brookwoodÿwater ,33.8836398,-84.0400713,21.0,13861.855734312958,13864.484700572379,621.2745298658423,621.2745298658423,6275.966328570689,11858.93384686281,621.2745298658423,11530.000690010222,12016.044136386825,13863.059263569588,13884.511729827744,6396.140498173299
458,Drinking Water,Pender County Utilities,34.5512534,-77.9186064,426.0,14827.69436601822,14830.03931927861,670.5065828729462,670.5065828729462,5778.990210353412,11203.926775659582,670.5065828729462,11200.576440606337,12930.33197300367,14829.615472325777,14849.335704887997,6399.13543425504
459,Drinking Water,Bladen Bluffs Water System,34.5882404,-78.5660852,425.0,14759.244123469916,14761.632707369869,625.6376100541551,625.6376100541551,5800.006121457786,11242.537499869042,625.6376100541551,11237.640840232396,12868.230263539679,14761.055484383021,14781.042616241411,6399.13543425504
460,Drinking Water,City of Lumberton,34.6182199,-79.0086424,57.0,14599.352594219432,14601.630629106201,446.56921623803066,446.56921623803066,5967.641004118181,11420.856902200194,446.56921623803066,11392.23831326964,12696.969266954347,14601.444060367925,14620.7546106744,6399.13543425504
461,Drinking Water,Greenvilleÿ,34.8526176,-82.3940104,23.0,13905.425283157501,13907.83700352677,454.3711652187799,454.3711652187799,6372.159244735832,11928.031154836224,454.3711652187799,11664.715864197398,12029.040432703974,13907.184331500126,13927.3130284791,6396.140498173299
462,Drinking Water,"Wagram, NC 28396",34.8879396,-79.3661515,12.0,13708.489755142835,13710.494836593634,501.5156966437305,501.5156966437305,6745.515567774908,11676.907803112977,501.5156966437305,11676.876241712374,11783.969242539988,13711.266057609137,13728.900240827326,6396.140498173299
463,Drinking Water,Cliffdale West,35.0628314,-79.0712581,41.0,14304.62341131943,14306.685085318164,110.62804001965583,110.62804001965583,6289.036908886041,11757.220523864038,110.62804001965583,11690.059675034898,12380.393386264628,14307.256114919395,14325.23812725174,6396.140498173299
464,Drinking Water,"Norwood, NC",35.2195898,-80.1189477,13.0,13737.323126901516,13739.427031722696,481.430885340101,481.430885340101,6668.793304773945,11718.570243567752,481.430885340101,11718.54022762533,11824.12096534769,13739.855179709019,13758.097538083717,6396.140498173299
465,Drinking Water,Bessemer City,35.284782,-81.2839183,41.0,14210.04971658094,14212.403519332915,285.81384635645793,285.81384635645793,6191.564581624994,11709.395670588761,285.81384635645793,11548.619111852662,12322.159200389064,14211.953275950233,14231.727876628842,6396.140498173299
466,Drinking Water,City of Dunn,35.3062743,-78.6089028,90.0,15015.029308107887,15016.039088346452,1133.3149463642314,1133.3149463642314,5265.293296743133,10749.09712418402,1133.3149463642314,10692.070033396536,12807.527958854318,15015.136728021038,15039.097863663752,6396.140498173299
467,Drinking Water,City of Albemarle,35.3501426,-80.2000578,10.0,13681.834524313435,13683.957746386814,538.9288371822549,538.9288371822549,6698.035212850439,11666.484064741982,538.9288371822549,11666.454560221546,11771.5456361803,13684.319012489263,13702.680158969943,6396.140498173299
468,Drinking Water,Harnett County,35.3578648,-78.8835548,218.0,13103.007261005534,13170.594207992053,2473.79035562028,2473.79035562028,5533.842410715584,11118.785466149138,2473.79035562028,10179.89460072518,11184.194075541003,13174.372471053812,13206.831614950479,6396.140498173299
469,Drinking Water,City of Concord,35.4087517,-80.579511,2.7,13557.890788259585,13560.096836413302,675.1982158422812,675.1982158422812,6740.810470072237,11555.86675581148,675.1982158422812,11555.839074920186,11659.159395571087,13560.169811126363,13579.03960897607,6396.140498173299
470,Drinking Water,Johnston County - West,35.4403514,-78.3842227,67.0,14803.88990186721,14806.30538434888,674.0436496794943,674.0436496794943,5755.80178132311,11194.57681234645,674.0436496794943,11191.21589432319,12915.586662424183,14805.632694988793,14825.784218923367,6399.13543425504
471,Drinking Water,City of Lincolnton,35.473745,-81.2545251,21.0,13883.829742362506,13886.083842913,388.43365230383324,388.43365230383324,6478.077577588312,11883.822602928125,388.43365230383324,11786.410887528473,11987.386342421407,13885.986435588,13905.150700217277,6396.140498173299
472,Drinking Water,"Sanford, NC 27330",35.4798757,-79.1802994,42.0,14319.411970771496,14321.498650642892,133.51962912832295,133.51962912832295,6264.964241914085,11734.395860863073,133.51962912832295,11665.900048794145,12397.87420484202,14321.982716020706,14340.1185848265,6396.140498173299
473,Drinking Water,City of Kannapolis,35.4873613,-80.6217341,10.0,13688.579055600543,13690.75837761634,543.2561418873461,543.2561418873461,6661.164977177331,11680.910670751362,543.2561418873461,11680.882084545914,11785.06898411771,13690.923948445781,13709.629656441692,6396.140498173299
474,Drinking Water,Town of Smithfield,35.5084935,-78.3394455,85.0,15011.159700734052,15013.055597760986,1048.5141710137393,1048.5141710137393,5358.135946770018,10823.601448492893,1048.5141710137393,10795.107800324238,12922.123680742683,15011.68149364662,15034.699632999356,6396.140498173299
475,Drinking Water,Neuse Regional Water and Sewer Authority,35.5546941,-77.2999073,58.0,14735.956255305104,14738.052034994807,507.5485439849068,507.5485439849068,5975.114534153885,11379.796420900113,507.5485439849068,11376.465929696475,12810.66231084922,14738.501242055254,14756.692634687297,6481.852639587018
476,Drinking Water,Town of Fuquay-Varina,35.5843235,-78.8000128,80.0,14921.316575363033,14923.839718783107,927.0661433991065,927.0661433991065,5478.116193587308,10944.62913160308,927.0661433991065,10910.274217454946,13000.114791551994,14922.131188595871,14944.475133368072,6396.140498173299
477,Drinking Water,Bell Arthur Water Corporation,35.5880165,-77.5116806,50.0,14562.722824320497,14564.695771970752,325.44001449692587,325.44001449692587,6158.768418447696,11574.395164460351,325.44001449692587,11571.061497715287,12625.870931599145,14565.572126093615,14583.00716678591,6481.852639587018
478,Drinking Water,Harris Nuclear Plant Water System,35.6328719,-78.9542169,106.0,15005.012699931664,15003.348088573344,1410.2758874047347,1410.2758874047347,4995.079027571575,10530.424351620693,1410.2758874047347,10384.984287734898,12460.98554818441,15003.870685692043,15030.579905145098,6396.140498173299
479,Drinking Water,"Denton, NC",35.6334712,-80.1158813,21.0,13889.807215634233,13891.90529775727,331.63231159299784,331.63231159299784,6562.237683437726,11868.16628040022,331.63231159299784,11868.135647202149,11974.288287455212,13892.352706511914,13910.559126452314,6396.140498173299
480,Drinking Water,City of Asheboro,35.7079146,-79.8136446,41.0,14273.605331176033,14275.766285130516,148.47938859772194,148.47938859772194,6255.735317701147,11741.458022494613,148.47938859772194,11642.788266936657,12361.240930061402,14275.992018112143,14294.58449796126,6396.140498173299
481,Drinking Water,Pittsboro,35.7201463,-79.1772371,845.0,14865.690334205347,14868.468676385462,1707.475506201205,1707.475506201205,4770.1956099421795,10362.254786915302,1707.475506201205,10088.331925923647,12068.546644258548,14870.516941018534,14900.003908648636,6396.140498173299
482,Drinking Water,Siler City,35.7234734,-79.4622431,63.0,14657.846635309112,14660.286549745231,564.9070568515717,564.9070568515717,5838.585030094857,11304.224962644988,564.9070568515717,11258.659747145113,12774.76954351965,14659.528567492707,14679.829352743169,6396.140498173299
483,Drinking Water,City of Wilson,35.7258286,-77.9111237,33.0,14173.424880855793,14175.258584552457,115.24642520480455,115.24642520480455,6506.055946163619,11961.449254820176,115.24642520480455,11908.91461050369,12225.600028078461,14176.617151998655,14193.19296389015,6399.13543425504
484,Drinking Water,Brookwood Community NC,35.7595731,-79.0192997,42.0,14326.36589511976,14328.431036818762,129.83637161744858,129.83637161744858,6271.978705585796,11737.4805681956,129.83637161744858,11675.871739161716,12402.291631336524,14328.989869635912,14346.993200934236,6399.13543425504
485,Drinking Water,"Sims, NC",35.7609903,-78.0588786,21.0,13896.158374357328,13897.971148668354,342.4917141229194,342.4917141229194,6716.371344600832,11838.001172290715,342.4917141229194,11837.965870890805,11948.620026969871,13899.403341609268,13915.850182393408,6396.140498173299
486,Drinking Water,Town of Tarboro,35.8968236,-77.5358049,23.0,13944.838066805627,13946.579201495691,327.46355828823687,327.46355828823687,6720.378158717245,11877.580364011174,327.46355828823687,11877.54376454663,11989.421578194972,13948.25607180806,13964.259420990951,6399.13543425504
487,Drinking Water,ÿCity of Rocky Mount,35.9382103,-77.7905339,14.0,13732.232494140104,13734.017592326461,503.90249761258326,503.90249761258326,6850.863854979844,11672.585092775744,503.90249761258326,11672.54984613242,11783.183025798404,13735.545596317852,13751.821486268684,6396.140498173299
